address,city,county,lat,lng,name,storeType
新北市板橋區新海路132號1樓,新北市,板橋區,121.4610649,25.0232126,板橋新海加盟門市,加盟店
新北市板橋區篤行路三段玉平巷76弄25號,新北市,板橋區,121.427236,24.985727,樹林篤行加盟門市,加盟店
新北市板橋區莒光路46號,新北市,板橋區,121.47057799999993,25.0243378,板橋莒光直營門市,直營店
新北市板橋區中正路156號,新北市,板橋區,121.45670199999995,25.0168089,板橋中正直營門市,直營店
新北市板橋區民治街132號,新北市,板橋區,121.47773540000003,25.0309646,板橋民治直營門市,直營店
新北市板橋區南雅南路一段93號,新北市,板橋區,121.45557080000003,25.0051875,板橋南雅加盟門市,加盟店
"新北市板橋區三民路二段141,143號",新北市,板橋區,121.47938350000004,25.0151747,板橋三民加盟門市,加盟店
新北市板橋區文化路二段400號,新北市,板橋區,121.4740663,25.0313609,板橋江子翠加盟門市,加盟店
新北市板橋區四維路318號,新北市,板橋區,121.46243230000005,25.0300906,板橋四維加盟門市,加盟店
新北市板橋區中山路二段104號,新北市,板橋區,121.47579189999999,25.016533,板橋埔墘加盟門市,加盟店
新北市板橋市中山路2段62號9F之三,新北市,板橋區,121.47417399999995,25.015651,板橋維修站,直營店
新北市板橋區貴興路101號2樓,新北市,板橋區,121.45619499999998,25.002656,南雅愛買直營門市,直營店
新北市板橋區新站路28號B1,新北市,板橋區,121.46687320000001,25.013487,板橋遠百直營門市,直營店
新北市板橋區文化路一段206號,新北市,板橋區,121.46641820000002,25.0201179,板橋文化加盟門市,加盟店
基隆市安樂區安樂路二段149號,基隆市,安樂區,121.72389499999997,25.121055,基隆安樂直營門市,直營店
基隆市安樂區基金一路174之12號,基隆市,安樂區,121.71086459999992,25.1412276,基隆大武崙加盟門市,加盟店
新北市瑞芳區明燈路三段30之1號,新北市,瑞芳區,121.80840319999993,25.1078245,台北瑞芳加盟門市,加盟店
新北市瑞芳區民生街16號,新北市,瑞芳區,121.80585559999997,25.1077039,瑞芳民生加盟門市,加盟店
新北市土城區中央路二段95號,新北市,土城區,121.44236799999999,24.977923,土城中央直營門市,直營店
新北市土城區金城路三段21號,新北市,土城區,121.46506499999998,24.986673,土城金城直營門市,直營店
新北市土城區裕民路157號,新北市,土城區,121.45230650000008,24.9859426,土城裕民直營門市,直營店
新北市土城區裕民路33號,新北市,土城區,121.44833800000004,24.988493,土城裕民二加盟門市,加盟店
新北市土城區中央路三段46號,新北市,土城區,121.43700420000005,24.9679561,土城永寧直營門市,直營店
新北市土城區學府路一段36號,新北市,土城區,121.45810529999994,24.9886833,土城學府加盟門市,加盟店
新北市土城區金城路三段175號,新北市,土城區,121.46785490000002,24.987731,土城金城加盟門市,加盟店
新北市土城區明德路一段16號,新北市,土城區,121.46482509999998,24.9850744,土城明德加盟門市,加盟店
新北市永和區永和路一段55號,新北市,永和區,121.51288499999998,25.0067669,永和永和直營門市,直營店
新北市永和區竹林路222號,新北市,永和區,121.52069919999997,25.007961,永和竹林直營門市,直營店
新北市永和區成功路二段141號,新北市,永和區,121.52672230000007,24.9979144,永和成功直營門市,直營店
新北市永和區中山路一段213號,新北市,永和區,121.50840900000003,25.008163,永和中山直營門市,直營店
新北市永和區中正路302號,新北市,永和區,121.51730410000005,24.9991217,永和中正直營門市,直營店
新北市永和區永和路二段96號,新北市,永和區,121.51508710000007,25.0116952,永和頂溪直營門市,直營店
新北市永和區中和路449號,新北市,永和區,121.50978350000003,25.001366,永和中和直營門市,直營店
新北市永和區福和路269號,新北市,永和區,121.51776280000001,25.0072636,永和福和直營門市,直營店
新北市永和區中正路11號,新北市,永和區,121.51403219999997,24.9957344,永和智光加盟門市,加盟店
新北市永和區得和路229號,新北市,永和區,121.51993600000003,25.000156,永和秀朗加盟門市,加盟店
新北市新店區北新路一段263號,新北市,新店區,121.54087800000002,24.9664817,新店北新一直營門市,直營店
新北市新店區北新路二段200號,新北市,新店區,121.54312700000003,24.9767187,新店北新二直營門市,直營店
新北市新店區北宜路一段3號,新北市,新店區,121.53958399999999,24.954696,新店北宜直營門市,直營店
新北市新店區民權路42之1號,新北市,新店區,121.54042700000002,24.9830475,新店大坪林直營門市,直營店
新北市新店區中正路209號,新北市,新店區,121.54007049999996,24.9725727,新店中正直營門市,直營店
新北市新店區安康路二段200-1號,新北市,新店區,121.51049469999998,24.959769,新店安康直營門市,直營店
新北市新店區安康路二段46號,新北市,新店區,121.51538400000004,24.963994,新店安康加盟門市,加盟店
新北市樹林區中山路一段174號,新北市,樹林區,121.42183490000002,24.9890663,樹林中山加盟門市,加盟店
新北市樹林區博愛一街12號,新北市,樹林區,121.42543799999999,24.9910209,樹林博愛直營門市,直營店
新北市樹林區保安街一段53號,新北市,樹林區,121.42354799999998,24.99469,樹林保安加盟門市,加盟店
新北市樹林區大安路593號,新北市,樹林區,121.41199699999993,24.9832929,樹林大安加盟門市,加盟店
新北市樹林區太元街13號,新北市,樹林區,121.41800130000001,24.9804664,樹林中華加盟門市,加盟店
新北市樹林區中山路一段36號,新北市,樹林區,121.42370400000004,24.9924049,樹林中山二加盟門市,加盟店
新北市中和區連城路469之1號,新北市,中和區,121.4834131,24.995761,中和連城直營門市,直營店
新北市中和區景安路33號,新北市,中和區,121.50770399999999,24.9986826,中和景安直營門市,直營店
新北市中和區興南路一段72號,新北市,中和區,121.51055169999995,24.9901285,中和興南直營門市,直營店
新北市中和區中山路三段125之4號,新北市,中和區,121.47427820000007,25.0059616,中和環球直營門市,直營店
新北市中和區連城路339號,新北市,中和區,121.48831999999993,24.996072,中和連城二直營門市,直營店
新北市中和區莒光路35號,新北市,中和區,121.4722084,25.0052089,中和莒光加盟門市,加盟店
新北市中和區景平路480號,新北市,中和區,121.50520549999999,24.9937383,中和景平加盟門市,加盟店
新北市中和區景新街443號,新北市,中和區,121.51309900000001,24.9888156,中和景新直營門市,直營店
新北市中和區員山路325號,新北市,中和區,121.48113799999999,25.00081,中和員山加盟門市,加盟店
新北市中和區中和路153號,新北市,中和區,121.50266599999998,24.9998529,中和中和加盟門市,加盟店
新北市中和區忠孝街99之3號,新北市,中和區,121.51201070000002,24.98596,中和忠孝加盟門市,加盟店
新北市中和區連城路4號,新北市,中和區,121.49917800000003,25.0024429,中和中山二加盟門市,加盟店
新北市三峽區光明路14號1樓,新北市,三峽區,121.373153,24.9310326,三峽光明加盟門市,加盟店
新北市三峽區復興路46號,新北市,三峽區,121.37377949999996,24.9369614,三峽復興加盟門市,加盟店
新北市三峽區文化路96號1樓,新北市,三峽區,121.37169100000006,24.936206,三峽文化加盟門市,加盟店
新北市三峽區民生街111之2號,新北市,三峽區,121.3740004,24.9355636,三峽民生直營門市,直營店
新北市三峽區大學路160號,新北市,三峽區,121.37209250000001,24.947073,三峽北大加盟門市,加盟店
新北市鶯歌區南昌街2號,新北市,鶯歌區,121.35011780000002,24.9536219,鶯歌南昌加盟門市,加盟店
新北市鶯歌區鶯桃路二段52號,新北市,鶯歌區,121.32521369999995,24.9729312,桃園鶯桃加盟門市,加盟店
新北市鶯歌區建國路135號,新北市,鶯歌區,121.3514252,24.953899,鶯歌建國加盟門市,加盟店
新北市三重區正義北路186號,新北市,三重區,121.49633519999998,25.0667253,三重正義北直營門市,直營店
新北市三重區重新路一段127號,新北市,三重區,121.50008550000007,25.0632252,三重重新一直營門市,直營店
新北市三重區重新路二段100號,新北市,三重區,121.49690199999998,25.061558,三重重新二直營門市,直營店
新北市三重區忠孝路二段85號,新北市,三重區,121.48429299999998,25.070267,三重忠孝加盟門市,加盟店
新北市三重區三和路四段376號,新北市,三重區,121.48273960000006,25.0787371,三重三和二直營門市,直營店
新北市三重區自強路一段266號,新北市,三重區,121.49238609999998,25.0675149,三重自強直營門市,直營店
新北市三重區三和路二段12之1號,新北市,三重區,121.50095850000002,25.0669313,三重三和加盟門市,加盟店
新北市三重區五華街108號,新北市,三重區,121.49239720000003,25.082723,三重五華加盟門市,加盟店
新北市三重區集成路37號,新北市,三重區,121.48934699999995,25.05232,三重集成直營門市,直營店
新北市三重區三民路163號1樓,新北市,三重區,121.47130029999994,25.0870678,三重三民二加盟門市,加盟店
新北市三重區中央北路134號之1,新北市,三重區,121.49970009999993,25.0681602,三重中央北直營門市,直營店
新北市三重區溪尾街172號,新北市,三重區,121.48860190000005,25.080453,三重溪尾加盟門市,加盟店
新北市三重區忠孝路二段134號,新北市,三重區,121.48273640000002,25.0684777,三重忠孝二加盟門市,加盟店
新北市三重區力行路二段103號,新北市,三重區,121.48283000000004,25.076025,三重力行加盟門市,加盟店
新北市新莊區新泰路264號,新北市,新莊區,121.44605290000004,25.0401472,新莊新泰直營門市,直營店
新北市新莊區昌平街4號1樓,新北市,新莊區,121.45484510000006,25.0524383,新莊昌平直營門市,直營店
新北市新莊區建福路64號,新北市,新莊區,121.42661099999998,25.027019,新莊建福直營門市,直營店
新北市新莊區民安西路58號,新北市,新莊區,121.42721959999994,25.0204581,新莊光華直營門市,直營店
新北市新莊區民安西路168號,新北市,新莊區,121.42588209999997,25.016114,新莊民安西加盟門市,加盟店
新北市新莊區幸福路624號,新北市,新莊區,121.45113909999998,25.0493089,新莊幸福直營門市,直營店
新北市新莊區富國路21號,新北市,新莊區,121.41865200000007,25.026543,新莊富國加盟門市,加盟店
新北市新莊區四維路97巷26號,新北市,新莊區,121.42434100000003,25.023251,新莊四維直營門市,直營店
新北市新莊區中平路293號,新北市,新莊區,121.44461320000005,25.0509605,新莊中平直營門市,直營店
新北市新莊區民安西路301號,新北市,新莊區,121.42676540000002,25.0118478,新莊西盛直營門市,直營店
新北市新莊區富國路178號,新北市,新莊區,121.42434700000001,25.024443,新莊民安加盟門市,加盟店
新北市新莊區中正路301號,新北市,新莊區,121.44849499999998,25.034953,新莊中正直營門市,直營店
新北市新莊區化成路205號,新北市,新莊區,121.46575899999993,25.05101,新莊化成直營門市,直營店
新北市新莊區幸福路537號1樓,新北市,新莊區,121.45504040000003,25.0491869,新莊幸福二直營門市,直營店
新北市新莊區幸福路769號,新北市,新莊區,121.44714240000008,25.0489241,新莊中和加盟門市,加盟店
新北市新莊區幸福路38號,新北市,新莊區,121.45800940000004,25.0495092,新莊幸福加盟門市,加盟店
新北市新莊區中港路295號,新北市,新莊區,121.45278830000007,25.0442786,新莊中港加盟門市,加盟店
新北市新莊區中華路一段62號,新北市,新莊區,121.4521393,25.0386583,新莊中華加盟門市,加盟店
新北市新莊區中平路51號,新北市,新莊區,121.44458099999997,25.044441,新莊中平二加盟門市,加盟店
新北市泰山區泰林路二段180號,新北市,泰山區,121.43390369999997,25.0607507,泰山泰林直營門市,直營店
新北市泰山區明志路二段38號,新北市,泰山區,121.4295793,25.053125,泰山明志二加盟門市,加盟店
新北市泰山區明志路三段159號,新北市,泰山區,121.42473240000004,25.039664,泰山明志直營門市,直營店
新北市泰山區明志路一段180號,新北市,泰山區,121.43307709999999,25.0623863,泰山明志加盟門市,加盟店
新北市五股區成泰路二段101號1F,新北市,五股區,121.43893479999997,25.0862144,新北成泰直營門市,直營店
新北市五股區成泰路二段45號,新北市,五股區,121.43757490000007,25.0827828,五股成泰加盟門市,加盟店
新北市五股區成泰路二段45號,新北市,五股區,121.4371797,25.0816135,五股成泰加盟門市,加盟店
新北市林口區竹林路33號,新北市,林口區,121.38688580000007,25.0774564,林口竹林直營門市,直營店
新北市林口區忠孝路502號,新北市,林口區,121.37077350000004,25.0700368,林口文化加盟門市,加盟店
宜蘭縣宜蘭市宜興路一段261號,宜蘭縣,宜蘭市,121.75813689999995,24.7565318,宜蘭宜興直營門市,直營店
宜蘭縣宜蘭市中山路三段37號,宜蘭縣,宜蘭市,121.75220230000002,24.7562979,宜蘭中山直營門市,直營店
宜蘭縣宜蘭市神農路二段2號,宜蘭縣,宜蘭市,121.75066429999993,24.7498878,宜蘭健康加盟門市,加盟店
宜蘭縣宜蘭市復興路二段116號,宜蘭縣,宜蘭市,121.74693159999993,24.7493082,宜蘭復中加盟門市,加盟店
新北市蘆洲區光華路16號,新北市,蘆洲區,121.46965649999993,25.0834744,蘆洲光華加盟門市,加盟店
新北市蘆洲區三民路1號,新北市,蘆洲區,121.47576240000001,25.0819017,蘆洲三民一加盟門市,加盟店
新北市蘆洲區中華街3號,新北市,蘆洲區,121.46408959999997,25.0817055,蘆洲長榮直營門市,直營店
新北市蘆洲區復興路84號,新北市,蘆洲區,121.47541279999996,25.0866932,蘆洲復興直營門市,直營店
新北市蘆洲區三民路122號之一,新北市,蘆洲區,121.47117879999996,25.0874115,蘆洲三民三加盟門市,加盟店
新北市蘆洲區民族路315號,新北市,蘆洲區,121.47451909999995,25.091398,蘆洲民族二加盟門市,加盟店
新北市蘆洲區民族路111號,新北市,蘆洲區,121.47962610000002,25.0868692,蘆洲民族加盟門市,加盟店
新北市蘆洲區長安街87號,新北市,蘆洲區,121.462132,25.080309,蘆洲長安加盟門市,加盟店
新北市蘆洲區中原路30號,新北市,蘆洲區,121.46002069999997,25.0828094,蘆洲中原加盟門市,加盟店
新北市八里區中山路二段510號,新北市,八里區,121.39809889999992,25.1468258,八里中山加盟門市,加盟店
新北市淡水區北新路14號,新北市,淡水區,121.44472969999993,25.1775962,淡水北新加盟門市,加盟店
新北市淡水區英專路76號,新北市,淡水區,121.44572419999997,25.1710881,淡水英專直營門市,直營店
新北市淡水區中山北路一段51號,新北市,淡水區,121.44177609999997,25.1755152,淡水中山北直營門市,直營店
新北市淡水區中山路110號,新北市,淡水區,121.442136,25.17082,淡水中山加盟門市,加盟店
新北市淡水區中山北路二段1號,新北市,淡水區,121.44422540000005,25.1853517,淡水學府加盟門市,加盟店
新北市淡水區民權路171號,新北市,淡水區,121.45971750000001,25.1447951,淡水竹圍加盟門市,加盟店
宜蘭縣礁溪鄉礁溪路五段22號,宜蘭縣,礁溪鄉,121.77101500000003,24.8246631,宜蘭礁溪加盟門市,加盟店
宜蘭縣五結鄉中正路三段122號,宜蘭縣,五結鄉,121.77137809999999,24.7058277,宜蘭五結加盟門市,加盟店
新竹市北區中正路259號,新竹市,北區,120.963841,24.812613,新竹中正直營門市,直營店
新竹市北區西大路469號,新竹市,北區,120.96322320000002,24.8048302,新竹西大加盟門市,加盟店
新竹市湳雅街24號,新竹市,北區,120.97024999999996,24.8174251,新竹湳雅加盟門市,加盟店
新竹市北區經國路二段535號,新竹市,北區,120.9555451,24.8042533,新竹經國加盟門市,加盟店
宜蘭縣蘇澳鎮蘇北里太平路29號,宜蘭縣,蘇澳鎮,121.85141629999998,24.5959396,宜蘭蘇澳加盟門市,加盟店
宜蘭縣羅東鎮倉前路85號,宜蘭縣,羅東鎮,121.76964799999996,24.680724,宜蘭羅東直營門市,直營店
宜蘭縣羅東鎮中正路140號,宜蘭縣,羅東鎮,121.77155399999992,24.6763238,羅東中正加盟門市,加盟店
宜蘭縣羅東鎮民權路166號,宜蘭縣,羅東鎮,121.76557249999996,24.6766995,羅東民權直營門市,直營店
宜蘭縣羅東鎮中正南路197號,宜蘭縣,羅東鎮,121.77013820000002,24.672582,羅東中正南加盟門市,加盟店
宜蘭縣羅東鎮興東路2之3號,宜蘭縣,羅東鎮,121.76765590000002,24.6752717,羅東興東加盟門市,加盟店
新竹市香山區中華路五段10號,新竹市,香山區,120.92828299999996,24.788592,新竹香山加盟門市,加盟店
新竹市東區中正路2號,新竹市,東區,120.97159710000005,24.8027491,新竹竹塹直營門市,直營店
新竹市東區公道五路二段469號,新竹市,東區,120.99297090000005,24.8044459,新竹愛買直營門市,直營店
新竹市東區中央路229號B1,新竹市,東區,120.97478019999994,24.8090149,新竹巨城直營門市,直營店
新竹市東區建功路11號,新竹市,東區,120.99812710000003,24.7964761,新竹建功直營門市,直營店
新竹市東區南大路315號,新竹市,東區,120.97035740000001,24.7978304,新竹南大直營門市,直營店
新竹市東區光復路一段184號,新竹市,東區,121.02226799999994,24.781871,新竹竹科直營門市,直營店
新竹市東區林森路101號,新竹市,東區,120.96711929999992,24.8006927,新竹林森加盟門市,加盟店
宜蘭縣冬山鄉義成路三段516號,宜蘭縣,冬山鄉,121.76838040000007,24.6681851,宜蘭冬山加盟門市,加盟店
新竹縣竹北市中正東路217號,新竹縣,竹北市,121.01473099999998,24.8350171,竹北中正東加盟門市,加盟店
新竹縣竹北市中正東路517號,新竹縣,竹北市,121.00546839999993,24.8385257,竹北中正東二加盟門市,加盟店
新竹縣竹北市三民路347號,新竹縣,竹北市,121.01091759999997,24.8336482,竹北三民加盟門市,加盟店
新竹縣竹北市自強南路160號1樓,新竹縣,竹北市,121.02485189999993,24.8161322,竹北自強直營門市,直營店
新竹縣竹北市中正西路112號,新竹縣,竹北市,121.0019767,24.8403482,竹北中正西直營門市,直營店
新竹縣竹北市光明六路121號,新竹縣,竹北市,121.00784629999998,24.8279148,竹北光明直營門市,直營店
新竹縣湖口鄉孝勢村民族街86號,新竹縣,湖口鄉,121.04510800000003,24.9019949,新竹湖口加盟門市,加盟店
新竹縣湖口鄉達生路93號1樓,新竹縣,湖口鄉,121.04813000000001,24.9022435,湖口達生加盟門市,加盟店
新竹縣新豐鄉松林村新興路167之3號,新竹縣,新豐鄉,120.99165019999998,24.8644923,新竹新豐加盟門市,加盟店
新竹縣新豐鄉新興路241號,新竹縣,新豐鄉,120.99674900000002,24.8701727,新豐站前直營門市,直營店
新竹縣新埔鎮中正路310號,新竹縣,新埔鎮,121.08054700000002,24.827659,新竹新埔加盟門市,加盟店
新竹縣竹東鎮長春路二段7號,新竹縣,竹東鎮,121.08891859999994,24.7372379,竹東長春加盟門市,加盟店
新竹縣竹東鎮長春路二段7號,新竹縣,竹東鎮,121.08893339999997,24.7372484,竹東長春加盟門市,加盟店
新竹縣竹東鎮東寧路三段85號,新竹縣,竹東鎮,121.08660680000003,24.7385723,竹東東寧加盟門市,加盟店
新竹縣竹東鎮長春路三段194號,新竹縣,竹東鎮,121.08327209999993,24.7441071,新竹竹東直營門市,直營店
苗栗縣後龍鎮大庄里中山路100號,苗栗縣,後龍鎮,120.79068699999993,24.614402,後龍中山加盟門市,加盟店
新竹縣關西鎮西安里正義路69號1樓,新竹縣,關西鎮,121.17603659999997,24.79367,新竹關西加盟門市,加盟店
苗栗縣竹南鎮照南里光復路223號1樓,苗栗縣,竹南鎮,120.87925410000003,24.6893763,竹南光復加盟門市,加盟店
苗栗縣竹南鎮博愛街135號,苗栗縣,竹南鎮,120.87523899999997,24.686656,竹南博愛加盟門市,加盟店
苗栗縣竹南鎮營盤里延平路169號,苗栗縣,竹南鎮,120.87387469999999,24.6907034,竹南延平加盟門市,加盟店
苗栗縣竹南鎮博愛街71號,苗栗縣,竹南鎮,120.87709330000007,24.6867014,苗栗竹南直營門市,直營店
苗栗縣通霄鎮中正路63號,苗栗縣,通霄鎮,120.68036499999994,24.4902375,苗栗通霄加盟門市,加盟店
苗栗縣頭份鎮中華路890號,苗栗縣,頭份鎮,120.90561230000003,24.683087,頭份中正加盟門市,加盟店
苗栗縣頭份鎮中正路167號,苗栗縣,頭份鎮,120.91017599999998,24.686929,頭份中正二加盟門市,加盟店
苗栗縣頭份鎮中華路1003號,苗栗縣,頭份鎮,120.90721000000008,24.685945,頭份中華加盟門市,加盟店
苗栗縣頭份鎮中正路120號,苗栗縣,頭份鎮,120.90835879999997,24.6852352,苗栗頭份直營門市,直營店
苗栗縣頭份鎮信東路171號,苗栗縣,頭份鎮,120.90890739999998,24.6901062,頭份信東二加盟門市,加盟店
苗栗縣苑裡鎮中山路167號,苗栗縣,苑裡鎮,120.67550170000004,24.4815395,苑裡中山加盟門市,加盟店
苗栗縣苑裡鎮和平路185號,苗栗縣,苑裡鎮,120.65193539999996,24.4420196,苗栗苑裡加盟門市,加盟店
苗栗縣公館鄉大同路232號,苗栗縣,公館鄉,120.82753819999994,24.5036285,苗栗公館加盟門市,加盟店
台中市中區台灣大道1段85號,台中市,中區,120.72210100000007,24.252883,台中中正加盟門市,加盟店
台中市中區台灣大道一段555號,台中市,中區,120.67658030000007,24.1449,台中中華直營門市,直營店
苗栗縣苗栗市中正路1043號,苗栗縣,苗栗市,120.81618550000007,24.5486388,南苗中正直營門市,直營店
苗栗縣苗栗市中正路505號,苗栗縣,苗栗市,120.82138740000005,24.5588159,苗栗中正直營門市,直營店
苗栗縣苗栗市建功里府前路149號,苗栗縣,苗栗市,120.81836499999997,24.560294,苗栗府前加盟門市,加盟店
苗栗縣苗栗市中正路529號,苗栗縣,苗栗市,120.82110349999994,24.5582925,苗栗中正加盟門市,加盟店
台中市東區精武東路152號,台中市,東區,120.70901609999999,24.149034,太平精武加盟門市,加盟店
台中市東區復興路四段152號1-3F,台中市,東區,120.68676299999993,24.135874,台中新時代直營門市,直營店
台中市東區十甲路377號,台中市,東區,120.70727050000005,24.1444554,台中十甲直營門市,直營店
台中市北區賴厝里永興街333之1號 ,台中市,北區,120.68244400000003,24.166775,台中永興加盟門市,加盟店
台中市北區西屯路一段409號,台中市,北區,120.66422710000006,24.1617766,台中忠明加盟門市,加盟店
台中市北區進化北路345號,台中市,北區,120.68053609999993,24.1630868,進化學士直營門市,直營店
台中市北區中清路一段872號,台中市,北區,120.67171000000008,24.1732051,台中文心直營門市,直營店
台中市北區太平路34之1號,台中市,北區,120.68432430000007,24.1481586,台中一中直營門市,直營店
台中市北區北平路二段126號,台中市,北區,120.67734619999999,24.1713459,台中北平直營門市,直營店
台中市北區三民路三段116之1號,台中市,北區,120.6843844,24.1500325,台中三民直營門市,直營店
台中市北區漢口路三段196號,台中市,北區,120.67262000000005,24.1667833,漢口大雅直營門市,直營店
台中市北區中清路一段33號,台中市,北區,120.67736179999997,24.1522277,大雅五權直營門市,直營店
台中市西區台灣大道二段186號8樓之一,台中市,西區,120.67008609999993,24.1513769,台中維修站,直營店
台中市西區東興路三段54號,台中市,西區,120.65316770000004,24.1464181,台中東興直營門市,直營店
台中市西區忠明南路119號,台中市,西區,120.657603,24.152436,台中忠明暢貨中心,直營店
台中市西區美村路一段26號,台中市,西區,120.66159399999992,24.154398,台中美村直營門市,直營店
台中市西區美村路一段578號,台中市,西區,120.66159629999993,24.138294,台中美村二直營門市,直營店
台中市西區公益路153號,台中市,西區,120.66436640000006,24.1506965,台中公益直營門市,直營店
台中市北屯區松竹路二段197號,台中市,北屯區,120.69501300000002,24.183057,台中松竹加盟門市,加盟店
台中市北屯區遼寧路一段79號,台中市,北屯區,120.69659720000004,24.1757636,台中遼寧加盟門市,加盟店
台中市北屯區昌平路一段99號,台中市,北屯區,120.69039199999997,24.172917,台中昌平加盟門市,加盟店
台中市北屯區昌平路二段3之4號,台中市,北屯區,120.69046320000007,24.1778682,台中昌平直營門市,直營店
台中市北屯區北屯路198之9號,台中市,北屯區,120.69549499999994,24.166504,台中北屯直營門市,直營店
台中市北屯區崇德路二段170號,台中市,北屯區,120.6857463,24.1729694,台中崇德三直營門市,直營店
台中市北屯區文心路四段934號,台中市,北屯區,120.69439769999997,24.1708625,文心興安直營門市,直營店
台中市北屯區軍功路二段2號,台中市,北屯區,120.71938,24.1760163,台中軍功直營門市,直營店
台中市北屯區中清路二段522號,台中市,北屯區,120.66646209999999,24.1817323,水湳中清直營門市,直營店
 臺中市北屯區中清路二段323號,台中市,北屯區,120.66833710000003,24.1787364,台中中清二加盟門市,加盟店
台中市南區美村南路18號,台中市,南區,120.66697899999997,24.1185417,台中美村南加盟門市,加盟店
台中市南區復興路一段359號,台中市,南區,120.65445729999999,24.1146976,復興愛買直營門市,直營店
台中市南區美村南路120號,台中市,南區,120.66708300000005,24.1150189,南區美村南直營門市,直營店
台中市南區復興路三段256號,台中市,南區,120.67693400000007,24.13163,台中復興直營門市,直營店
台中市南區文心南路745號,台中市,南區,120.65639720000001,24.1137026,台中文心南直營門市,直營店
台中市南區台中路82號,台中市,南區,120.683133,24.1336,台中後站直營門市,直營店
台中市南區建成路1629號,台中市,南區,120.67488100000003,24.126094,台中興大直營門市,直營店
台中市南區復興路二段2-1號,台中市,南區,120.66491300000007,24.126751,復興工學直營門市,直營店
台中市西屯區河南路二段472之1號,台中市,西屯區,120.64304700000002,24.170498,台中河南二加盟門市,加盟店
台中市西屯區福星路349號,台中市,西屯區,120.6451621,24.1808406,逢甲福星直營門市,直營店
台中市西屯區福雅里永福路62號,台中市,西屯區,120.62035029999993,24.1831708,中科永福加盟門市,加盟店
台中市西屯區河南路二段404號1樓,台中市,西屯區,120.64610900000002,24.1730621,台中河南加盟門市,加盟店
台中市西屯區台灣大道三段251號B2,台中市,西屯區,120.64471690000005,24.1648631,台中遠百直營門市,直營店
台中市西屯區西屯路二段282-13號,台中市,西屯區,120.643597,24.176482,西屯文華直營門市,直營店
台中市西屯區福星路613號,台中市,西屯區,120.64685080000004,24.1751104,福星河南直營門市,直營店
台中市西屯區青海路一段71號,台中市,西屯區,120.65463410000007,24.164385,台中青海直營門市,直營店
台中市西屯區何成里大墩路905號,台中市,西屯區,120.65020600000003,24.156894,中港大墩直營門市,直營店
台中市西屯區西屯路三段159號,台中市,西屯區,120.6195209,24.1874536,台中西屯直營門市,直營店
台中市西屯區西屯路三段166之45號,台中市,西屯區,120.61687870000003,24.1887593,西屯中科直營門市,直營店
台中市西屯區漢口路二段298號,台中市,西屯區,120.66446700000006,24.1665295,台中漢口直營門市,直營店
台中市南屯區忠勇路80-26號,台中市,南屯區,120.61658920000002,24.1529888,南屯忠勇加盟門市,加盟店
台中市南屯區大墩路295號,台中市,南屯區,120.64973199999997,24.1439495,台中大墩加盟門市,加盟店
台中市南屯區東興路二段104號,台中市,南屯區,120.65321530000006,24.1390694,南屯東興直營門市,直營店
台中市南屯區黎明路二段442號B1及1樓,台中市,南屯區,120.635355,24.151941,黎明公益直營門市,直營店
台中市南屯區黎明路一段1181號,台中市,南屯區,120.6378909,24.141533,台中黎明直營門市,直營店
"台中市南屯區大墩路502,504號",台中市,南屯區,120.65013999999996,24.148523,台中大墩直營門市,直營店
台中市南屯區向心南路971號,台中市,南屯區,120.64360499999998,24.137288,台中向心南直營門市,直營店
台中市南屯區向上路二段433號,台中市,南屯區,120.63746020000008,24.1469198,向上黎明直營門市,直營店
"台中市南屯區永春南路72,76號",台中市,南屯區,120.61115999999993,24.138677,台中嶺東直營門市,直營店
台中市太平區中山路三段146號,台中市,太平區,120.71814900000004,24.149064,太平中山加盟門市,加盟店
台中市太平區太平路200號,台中市,太平區,120.712942,24.12593,台中小鎮加盟門市,加盟店
台中市太平區太平路608號,台中市,太平區,120.712537,24.126138,太平太平加盟門市,加盟店
台中市太平區樹孝路276號1樓,台中市,太平區,120.71855299999993,24.153787,太平樹孝加盟門市,加盟店
台中市太平區中山路三段146號,台中市,太平區,120.71814900000004,24.149064,太平中山加盟門市,加盟店
台中市太平區中興里新平路一段221號,台中市,太平區,120.71613100000002,24.1333619,太平東平加盟門市,加盟店
台中市太平區中興路111之1號,台中市,太平區,120.71582000000001,24.1271309,太平中興直營門市,直營店
台中市太平區中山路四段209號,台中市,太平區,120.70152640000003,24.1479311,太平中山直營門市,直營店
台中市太平區中山路一段302號,台中市,太平區,120.73363500000005,24.142891,太平勤益直營門市,直營店
台中市太平區樹孝路39之10號,台中市,太平區,120.7162376,24.1503417,太平樹孝加盟門市,加盟店
台中市大里區中興路一段287號,台中市,大里區,120.6912284,24.0912745,大里塗城加盟門市,加盟店
台中市大里區中興路二段386之8號,台中市,大里區,120.68982849999998,24.1066064,大里中興加盟門市,加盟店
台中市大里區東榮路364號,台中市,大里區,120.68371400000001,24.1102594,大里東榮加盟門市,加盟店
台中市大里區立仁路73號,台中市,大里區,120.70349839999994,24.1079977,大里立仁加盟門市,加盟店
台中市大里區中興路二段540號,台中市,大里區,120.69000499999993,24.1132809,大里中興直營門市,直營店
台中市大里區塗城路662號,台中市,大里區,120.69915850000007,24.0894475,大里塗城直營門市,直營店
